antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,185.4670447,True,True,True,True,False,False,False,False,True,True,False,True,,False,FALSE,False,,,True,True,False,,,False,,,Isheri Primary Health Centre,TRUE,primaryhealthcarecentre,False,True,False,True,1338540884385.jpg,6.57666449 3.28061354 68.5999984741211 5.0,False,False,FALSE,False,True,True,False,FALSE,,False,False,False,False,False,False,False,Alimosho,44,44,44.0,False,True,True,True,True,False,False,False,False,False,FALSE,alimosho,lagos,southwest,5,2,2.0,0.0,7.0,1.0,False,public,,True,1338540884385.jpg,1277714,6889.16999819,True,False,False,health,True,TRUE,Lagos,False,True,Others,TRUE,lagos_alimosho,False,876f460b-ef0c-4a15-be5f-51a51a878206,,,876f460b-ef0c-4a15-be5f-51a51a878206,Southwest
False,185.4670447,True,True,True,True,True,True,False,True,True,True,True,True,True,True,TRUE,False,,,True,True,False,True,True,False,False,,Alimosho General Hospital,TRUE,generalhospital,False,True,False,True,1338566590849.jpg,6.56210872 3.25096547 51.599998474121094 5.0,False,True,FALSE,False,,,False,TRUE,True,True,True,False,True,True,False,False,Alimosho,44,44,44.0,False,True,False,True,True,False,False,False,False,False,FALSE,alimosho,lagos,southwest,1,0,57.0,4.0,0.0,,False,public,,True,1338566590849.jpg,1277714,6889.16999819,True,False,False,health,True,TRUE,Lagos,True,True,Others,TRUE,lagos_alimosho,False,00bdcb7e-0ddf-4e92-ac1f-ad390e2f4b58,False,False,00bdcb7e-0ddf-4e92-ac1f-ad390e2f4b58,Southwest
False,185.4670447,False,True,True,True,False,False,False,True,True,True,False,True,,False,FALSE,False,,,True,True,False,,,False,,,"Aboru P.H.C. Babalola Busstop, Abori.",,primaryhealthclinic,False,,False,,1338985681254.jpg,6.62443509 3.282139 68.69999694824219 5.0,False,False,FALSE,False,True,True,False,FALSE,,False,False,False,False,False,False,False,Alimosho,44,44,44.0,False,False,False,False,False,False,False,False,False,False,FALSE,alimosho,lagos,southwest,2,1,1.0,0.0,2.0,,False,public,,True,1338985681254.jpg,1277714,6889.16999819,False,False,False,health,True,TRUE,Lagos,,True,Others,TRUE,lagos_alimosho,False,e42b2c7a-2dc0-4164-a182-f31572702ecc,,,e42b2c7a-2dc0-4164-a182-f31572702ecc,Southwest
False,185.4670447,True,True,True,True,False,True,False,True,True,True,False,False,False,True,FALSE,False,,,False,True,False,,,False,False,,Meiran Pry Health Centre,TRUE,primaryhealthclinic,False,True,False,True,1338900186308.jpg,6.66369065 3.28180726 90.5 5.0,False,False,FALSE,False,True,True,False,TRUE,,False,True,False,True,True,False,False,Alimosho,44,44,44.0,False,True,False,True,True,False,False,False,False,False,FALSE,alimosho,lagos,southwest,3,1,1.0,1.0,3.0,0.0,False,public,,True,1338900186308.jpg,1277714,6889.16999819,True,False,False,health,True,TRUE,Lagos,False,True,Others,FALSE,lagos_alimosho,False,46e56163-8ed5-4d57-9dd0-ece546388567,False,False,46e56163-8ed5-4d57-9dd0-ece546388567,Southwest
False,185.4670447,False,False,False,True,False,False,False,False,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,False,,Oki/Alaguyan Primary Health Care,,healthpostdispensary,False,,False,,1338987454928.jpg,6.61535962 3.29586674 67.0999984741211 5.0,False,False,FALSE,False,True,True,False,FALSE,,False,False,False,False,False,False,False,Alimosho,44,44,44.0,False,True,False,False,False,False,False,False,False,False,FALSE,alimosho,lagos,southwest,1,0,,,1.0,,False,public,,True,1338987454928.jpg,1277714,6889.16999819,True,False,False,health,True,TRUE,Lagos,,True,Others,FALSE,lagos_alimosho,False,c9438afc-3a7d-4d66-a529-a2c614e42010,False,False,c9438afc-3a7d-4d66-a529-a2c614e42010,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,MACILAND MEDICAL CENTRE,TRUE,comprehensivehealthcentre,,True,,False,1338551181517.jpg,6.52397235 3.2490571 47.70000076293945 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,1,1,2.0,2.0,2.0,1.0,,,,,1338551181517.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,9103a3c3-fab1-4312-ae35-7d3b65a28877,,,9103a3c3-fab1-4312-ae35-7d3b65a28877,Southwest
,185.4670447,False,False,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,False,,,,PRESTIGE CLINIC,TRUE,comprehensivehealthcentre,,True,,True,1338897698702.jpg,6.60120626 3.25419977 61.900001525878906 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,1.0,0.0,1.0,0.0,,,,,1338897698702.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,dfe405bf-1b53-4129-a50f-3dddef716c6c,,,dfe405bf-1b53-4129-a50f-3dddef716c6c,Southwest
,185.4670447,False,False,False,,,,,,,,,,True,True,TRUE,,,,True,True,,True,False,,,,AGAPE MEDICAL CENTRE,TRUE,specialisthospital,,True,,True,1338818812197.jpg,6.60697894 3.25832383 78.9000015258789 4.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,,,0.0,,,,,,1338818812197.jpg,1277714,6889.16999819,,,,health,False,,Lagos,True,True,Others,TRUE,lagos_alimosho,,90de6b9c-8a88-4313-8374-915a0d3bc4c7,,,90de6b9c-8a88-4313-8374-915a0d3bc4c7,Southwest
,185.4670447,False,False,False,,,,,,,,,,,False,FALSE,,,,True,True,,,,,,,Agbado Oke Odo Health Centre,,healthpostdispensary,,True,,True,1338896599388.jpg,6.67788084 3.2597276 84.19999694824219 5.0,,,,,,,,FALSE,,,,,,,,,Alimosho,44,44,44.0,,True,,False,False,,,,,,,alimosho,lagos,southwest,1,1,0.0,0.0,1.0,0.0,,,,,1338896599388.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,FALSE,lagos_alimosho,,bfd0bda0-ba04-49d2-a4d8-568699e43dba,,,bfd0bda0-ba04-49d2-a4d8-568699e43dba,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,Subol Hospital,TRUE,generalhospital,,True,,True,1338560765953.jpg,6.56628575 3.27465628 58.099998474121094 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,1,1,14.0,4.0,15.0,7.0,,,,,1338560765953.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,TRUE,lagos_alimosho,,ab6520a8-b619-4059-9ad2-f01314f82829,,,ab6520a8-b619-4059-9ad2-f01314f82829,Southwest
,185.4670447,False,False,True,,,,,,,,,,,False,FALSE,,,,False,True,,True,False,,,,Ajiboye Clinic and Maternity Home,TRUE,maternity,,True,,True,1339028499522.jpg,6.57822517 3.28143086 61.599998474121094 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,0.0,0.0,1.0,2.0,,,,,1339028499522.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,FALSE,lagos_alimosho,,1985e732-b00e-4c9d-aaac-3d8ae4289f8b,,,1985e732-b00e-4c9d-aaac-3d8ae4289f8b,Southwest
,185.4670447,False,True,True,,,,,,,,,,,False,FALSE,,,,False,True,,True,True,,,,Idimu Prime Clinic,TRUE,specialisthospital,,True,,False,1338557457355.jpg,6.56813378 3.29023028 55.29999923706055 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,1.0,0.0,2.0,0.0,,,,,1338557457355.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,76f9a0d7-2d81-47bb-a048-995c36584649,,,76f9a0d7-2d81-47bb-a048-995c36584649,Southwest
,185.4670447,False,False,True,,,,,,,,,,,False,FALSE,,,,False,True,,True,False,,,,Rabban Medical Centre,TRUE,maternity,,True,,True,1338983361688.jpg,6.60723881 3.28018869 60.400001525878906 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,1,1,1.0,1.0,0.0,1.0,,,,,1338983361688.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,TRUE,lagos_alimosho,,ab5c4be6-7744-493c-bc59-6d3208404c8f,,,ab5c4be6-7744-493c-bc59-6d3208404c8f,Southwest
,185.4670447,False,False,False,,,,,,,,,,True,True,FALSE,,,,True,True,,,,,,,KUNLADE HOSPITAL,TRUE,specialisthospital,,True,,True,1338822271034.jpg,6.6088315 3.26173101 76.30000305175781 5.0,,,,,,,,TRUE,,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,,,0.0,,,,,,1338822271034.jpg,1277714,6889.16999819,,,,health,False,,Lagos,False,True,Others,TRUE,lagos_alimosho,,50be1941-d769-4cdf-a52e-49c9e75cb52f,,,50be1941-d769-4cdf-a52e-49c9e75cb52f,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,Oohbee Hospital,TRUE,cottagehospital,,,,,1338548849323.jpg,6.54103606 3.28038631 34.29999923706055 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,3.0,1.0,5.0,10.0,,,,,1338548849323.jpg,1277714,6889.16999819,,,,health,True,,Lagos,,True,Others,TRUE,lagos_alimosho,,0a4e64ef-9758-4088-bb16-f72fc79cc38e,,,0a4e64ef-9758-4088-bb16-f72fc79cc38e,Southwest
,185.4670447,False,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,False,,,,VINEYARD HOSPITAL IDIMU,TRUE,comprehensivehealthcentre,,True,,True,1338555885917.jpg,6.56999616 3.28985951 67.9000015258789 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,3,1,1.0,1.0,2.0,1.0,,,,,1338555885917.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,FALSE,lagos_alimosho,,e3f60688-db23-43f4-a675-bb85c475156d,,,e3f60688-db23-43f4-a675-bb85c475156d,Southwest
,185.4670447,False,False,True,,,,,,,,,,,False,FALSE,,,,True,True,,,,,,,ABAMALO MATERNITY CENTRE,FALSE,maternity,,,,,1338905302067.jpg,6.6044721 3.26118311 70.0999984741211 5.0,,,,,,,,TRUE,,,,,,,,,Alimosho,44,44,44.0,,False,,True,False,,,,,,,alimosho,lagos,southwest,0,0,1.0,,1.0,,,,,,1338905302067.jpg,1277714,6889.16999819,,,,health,True,,Lagos,,True,Others,FALSE,lagos_alimosho,,ca8e1f7b-c6d1-4932-b418-7c56cbee1a5e,,,ca8e1f7b-c6d1-4932-b418-7c56cbee1a5e,Southwest
,185.4670447,False,False,False,,,,,,,,,,,False,FALSE,,,,True,True,,,,,,,Xxx,,primaryhealthcarecentre,,True,,True,1338970600269.jpg,6.60852528 3.28464363 68.80000305175781 5.0,,,,,,,,TRUE,,,,,,,,,Alimosho,44,44,44.0,,True,,False,False,,,,,,,alimosho,lagos,southwest,1,0,0.0,0.0,1.0,0.0,,,,,1338970600269.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,FALSE,lagos_alimosho,,245fac01-bbae-4291-9f93-97233dc6bfd7,,,245fac01-bbae-4291-9f93-97233dc6bfd7,Southwest
,185.4670447,False,False,True,,,,,,,,,,,False,FALSE,,,,False,True,,,,,,,Kokumo Health Centre,,primaryhealthcarecentre,,True,,True,1338550335234.jpg,6.61218218 3.29422886 61.70000076293945 5.0,,,,,,,,FALSE,,,,,,,,,Alimosho,44,44,44.0,,True,,False,False,,,,,,,alimosho,lagos,southwest,1,0,,,2.0,,,,,,1338550335234.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,,Others,FALSE,lagos_alimosho,,1bfe18e9-4a6a-478b-97e9-b915a055287f,,,1bfe18e9-4a6a-478b-97e9-b915a055287f,Southwest
,185.4670447,False,False,False,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,Prince and Princess Hospital,TRUE,comprehensivehealthcentre,,True,,True,1338545785813.jpg,6.60488306 3.28599411 65.5 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,,,0.0,,,,,,1338545785813.jpg,1277714,6889.16999819,,,,health,False,,Lagos,True,True,Others,FALSE,lagos_alimosho,,c8412042-76a0-4af2-be6f-0308022499c8,,,c8412042-76a0-4af2-be6f-0308022499c8,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,Crystal Specialist Hospital,TRUE,specialisthospital,,True,,True,1338899603299.jpg,6.6026902 3.30624905 33.0 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,15.0,2.0,0.0,15.0,,,,,1338899603299.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,5fce62c3-2963-478d-95a9-6915f564fa4c,,,5fce62c3-2963-478d-95a9-6915f564fa4c,Southwest
,185.4670447,True,True,True,,,,,,,,,,False,True,TRUE,,,,False,True,,True,True,,,,Jones Hospital,TRUE,specialisthospital,,True,,True,1338815915682.jpg,6.54042213 3.28296336 52.79999923706055 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,1.0,0.0,4.0,3.0,,,,,1338815915682.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,FALSE,lagos_alimosho,,682a6197-be2e-4338-8825-b5819a6622af,,,682a6197-be2e-4338-8825-b5819a6622af,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,MEDISERVICES COMMUNITY HOSPITAL,TRUE,comprehensivehealthcentre,,False,,False,1338824296726.jpg,6.60775531 3.26094835 71.5999984741211 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,2.0,0.0,2.0,10.0,,,,,1338824296726.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,TRUE,lagos_alimosho,,9eace457-837e-403f-962b-347e612a25d0,,,9eace457-837e-403f-962b-347e612a25d0,Southwest
,185.4670447,False,False,False,,,,,,,,,,True,True,FALSE,,,,True,True,,,,,,,ADEFEMI HOSPITAL,TRUE,specialisthospital,,True,,True,1338820841657.jpg,6.61013814 3.25774622 74.5999984741211 5.0,,,,,,,,TRUE,,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,,,0.0,,,,,,1338820841657.jpg,1277714,6889.16999819,,,,health,False,,Lagos,False,True,Others,FALSE,lagos_alimosho,,b2a90892-b2bc-4b7b-856e-c81721c88ca4,,,b2a90892-b2bc-4b7b-856e-c81721c88ca4,Southwest
,185.4670447,False,False,False,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,Mt. PISGAH HOSPITA,TRUE,specialisthospital,,True,,True,1338816146767.jpg,6.54050771 3.28309009 49.099998474121094 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,0.0,0.0,0.0,0.0,,,,,1338816146767.jpg,1277714,6889.16999819,,,,health,False,,Lagos,False,True,Others,FALSE,lagos_alimosho,,72c99359-c0b5-460a-9b46-caf0a06fbfff,,,72c99359-c0b5-460a-9b46-caf0a06fbfff,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,False,False,,True,False,,,,SIKENU HOSPITAL AND MATERNITY HOME,TRUE,comprehensivehealthcentre,,False,,False,1338905028677.jpg,6.60365305 3.25967083 76.9000015258789 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,1.0,0.0,1.0,4.0,,,,,1338905028677.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,TRUE,lagos_alimosho,,30611c25-b82e-4e89-ae8e-dad2e6e426c3,,,30611c25-b82e-4e89-ae8e-dad2e6e426c3,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,BEE HESS HOSPITALS,TRUE,specialisthospital,,True,,True,1338901128729.jpg,6.60198038 3.30556918 115.30000305175781 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,2,0,4.0,2.0,5.0,4.0,,,,,1338901128729.jpg,1277714,6889.16999819,,,,health,True,,Lagos,True,True,Others,TRUE,lagos_alimosho,,768ce24f-efba-4370-8076-dc39958d03d9,,,768ce24f-efba-4370-8076-dc39958d03d9,Southwest
,185.4670447,False,False,False,,,,,,,,,,False,True,TRUE,,,,True,True,,True,True,,,,The Ark Hospital and Maternity Centre.,TRUE,specialisthospital,,True,,True,1338816883466.jpg,6.60620359 3.25423133 81.5 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,,,0.0,,,,,,1338816883466.jpg,1277714,6889.16999819,,,,health,False,,Lagos,True,True,Others,FALSE,lagos_alimosho,,072409a2-66cd-4085-87f9-e7b3ddca705c,,,072409a2-66cd-4085-87f9-e7b3ddca705c,Southwest
,185.4670447,True,True,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,True,,,,MACILAND MEDICAL CENTRE,TRUE,comprehensivehealthcentre,,True,,False,1338551181517.jpg,6.52397235 3.2490571 47.70000076293945 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,1,1,2.0,2.0,2.0,1.0,,,,,1338551181517.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,9103a3c3-fab1-4312-ae35-7d3b65a28877,,,9103a3c3-fab1-4312-ae35-7d3b65a28877,Southwest
,185.4670447,False,False,True,,,,,,,,,,True,True,TRUE,,,,True,True,,True,False,,,,PRESTIGE CLINIC,TRUE,comprehensivehealthcentre,,True,,True,1338897698702.jpg,6.60120626 3.25419977 61.900001525878906 5.0,,,,,,,,TRUE,True,,,,,,,,Alimosho,44,44,44.0,,True,,True,True,,,,,,,alimosho,lagos,southwest,0,0,1.0,0.0,1.0,0.0,,,,,1338897698702.jpg,1277714,6889.16999819,,,,health,True,,Lagos,False,True,Others,TRUE,lagos_alimosho,,dfe405bf-1b53-4129-a50f-3dddef716c6c,,,dfe405bf-1b53-4129-a50f-3dddef716c6c,Southwest
