"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"20866",20866,"021c9a25-554d-48f2-add3-9fb9b3721c96","021c9a25-554d-48f2-add3-9fb9b3721c96","Damaturu","Yobe","Northeast",141,"11.758037209510803 12.23204791545868 391.0 4.0","1343381104424.jpg","yobe_damaturu","1343381104424.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Warsala","Kukareta","No","Manual","No","Under Construction","No","Stand Alone Water Point"
"20867",20867,"aa0e04ae-40b8-4a7b-8c1b-f0d18078ad65","aa0e04ae-40b8-4a7b-8c1b-f0d18078ad65","Damaturu","Yobe","Northeast",141,"11.75296177 11.96906631 380.20001220703125 5.0","1343312145186.jpg","yobe_damaturu","1343312145186.jpg","Tap",NA,"borehole_tube_well","water_source","Pompomari","Gwange","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20868",20868,"7e8479a1-a8d3-4ff6-ae8c-7b61757ba3ea","7e8479a1-a8d3-4ff6-ae8c-7b61757ba3ea","Damaturu","Yobe","Northeast",141,"11.75299586 11.95658324 398.29998779296875 5.0","1343298082234.jpg","yobe_damaturu","1343298082234.jpg","Tap",NA,NA,"outlet","Pawari","Pawari","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20869",20869,"f42cff3a-306a-49ca-b44e-e95447667c8a","f42cff3a-306a-49ca-b44e-e95447667c8a","Damaturu","Yobe","Northeast",141,"11.74568447 11.94433183 384.29998779296875 4.0","1343306607271.jpg","yobe_damaturu","1343306607271.jpg","Tap",NA,"borehole_tube_well","water_source","Nayinawa Nsallake 1","Nayinawa ","Yes","Diesel","No","Mechanical Issue","Yes","Stand Alone Water Point"
"20870",20870,"0c0ea0a8-aa04-44b2-8ca7-b526bcbbebb8","0c0ea0a8-aa04-44b2-8ca7-b526bcbbebb8","Damaturu","Yobe","Northeast",141,"11.911593675613403 12.259481549263 378.0 4.0","1343311336299.jpg","yobe_damaturu","1343311336299.jpg","Tap",NA,"borehole_tube_well","water_source","Gambomeri","Kukareta","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20871",20871,"0d1c6995-7add-4ce8-b13d-e31ef36f6294","0d1c6995-7add-4ce8-b13d-e31ef36f6294","Damaturu","Yobe","Northeast",141,"11.633362770080566 12.007960081100464 426.0 4.0","1343390856046.jpg","yobe_damaturu","1343390856046.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Kafitilowa","Gambir","No","Manual","No","Under Construction","No","Stand Alone Water Point"
"20872",20872,"cef6fec7-093a-4dd4-b648-fed57f957b3e","cef6fec7-093a-4dd4-b648-fed57f957b3e","Damaturu","Yobe","Northeast",141,"11.7203327 11.95703805 402.8999938964844 3.0","1343293990336.jpg","yobe_damaturu","1343293990336.jpg","Tap",NA,"borehole_tube_well","water_source","Malari","Damaturu central","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20873",20873,"6703fd3f-3b86-44ce-b088-cb6384b3a82a","6703fd3f-3b86-44ce-b088-cb6384b3a82a","Damaturu","Yobe","Northeast",141,"11.84053765 11.89657848 409.3999938964844 5.0","1343382033367.jpg","yobe_damaturu","1343382033367.jpg","Tap",NA,NA,"outlet","Al_ Ishad","Kalallawa/Gubai","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"20874",20874,"ab1ed6e7-0e5b-45b0-816b-840a2751e391","ab1ed6e7-0e5b-45b0-816b-840a2751e391","Damaturu","Yobe","Northeast",141,"11.74687095 11.96774506 369.0 5.0","1343309002467.jpg","yobe_damaturu","1343309002467.jpg","Tap",NA,"borehole_tube_well","water_source","Njiwaji","Nayinawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20875",20875,"f5d45454-740a-4c4c-b6ea-e494eb2c3b58","f5d45454-740a-4c4c-b6ea-e494eb2c3b58","Damaturu","Yobe","Northeast",141,"11.744819283485413 12.186664938926697 415.0 4.0","1343382394642.jpg","yobe_damaturu","1343382394642.jpg","Tap",NA,"borehole_tube_well","water_source","Kukareta","Kukareta","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20876",20876,"6ed84700-b902-4405-81e6-f77f2c855989","6ed84700-b902-4405-81e6-f77f2c855989","Damaturu","Yobe","Northeast",141,"11.75279008 11.95689727 388.8999938964844 5.0","1343297960383.jpg","yobe_damaturu","1343297960383.jpg","Tap",NA,NA,"outlet","Pawari","Pawari","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20877",20877,"8c40f590-4289-4ff7-89d8-17082dd40c0c","8c40f590-4289-4ff7-89d8-17082dd40c0c","Damaturu","Yobe","Northeast",141,"11.84527337551117 12.094354033470154 379.0 4.0","1343305738887.jpg","yobe_damaturu","1343305738887.jpg","Borehole",NA,"borehole_tube_well","water_source","Salari","Kukareta","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"20878",20878,"5cb0957c-b3f9-4ba6-90ea-7ccf3d12481e","5cb0957c-b3f9-4ba6-90ea-7ccf3d12481e","Damaturu","Yobe","Northeast",141,"11.74885647 11.97130046 341.6000061035156 5.0","1343309193797.jpg","yobe_damaturu","1343309193797.jpg","Tap",NA,"borehole_tube_well","water_source","Njiwaji","Nayinawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20879",20879,"65afa364-009e-433f-9e27-95322487f328","65afa364-009e-433f-9e27-95322487f328","Damaturu","Yobe","Northeast",141,"11.740785241127014 12.177507877349854 399.0 4.0","1343381015905.jpg","yobe_damaturu","1343381015905.jpg","Tap",NA,NA,"outlet","Moriki  ll","Damakosu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20880",20880,"642223cc-39bf-4b1a-87e3-1bad7d71f9a3","642223cc-39bf-4b1a-87e3-1bad7d71f9a3","Damaturu","Yobe","Northeast",141,"11.74543289 11.95778053 374.1000061035156 5.0","1343307683077.jpg","yobe_damaturu","1343307683077.jpg","Tap",NA,"borehole_tube_well","water_source","Blind workshop","Nayinawa","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20881",20881,"3b2592d8-4b4d-44dc-bd76-00eaea405e99","3b2592d8-4b4d-44dc-bd76-00eaea405e99","Damaturu","Yobe","Northeast",141,"11.659825444221497 12.057033777236938 389.0 4.0","1343385146033.jpg","yobe_damaturu","1343385146033.jpg","Tap",NA,NA,"outlet","Maluti","Ganbe","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20882",20882,"142a7351-bcc6-4f89-b21b-8db70a353de2","142a7351-bcc6-4f89-b21b-8db70a353de2","Damaturu","Yobe","Northeast",141,"11.74644049 11.96162288 384.1000061035156 5.0","1343308593003.jpg","yobe_damaturu","1343308593003.jpg","Tap",NA,"borehole_tube_well","water_source","Hausari","Bindigar/pawari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20883",20883,"61a6be4e-34d5-4890-97fd-b8b105377bd2","61a6be4e-34d5-4890-97fd-b8b105377bd2","Damaturu","Yobe","Northeast",141,"11.729289293289185 12.091285586357117 418.0 3.0","1343386845002.jpg","yobe_damaturu","1343386845002.jpg","Tap",NA,"borehole_tube_well","water_source","Fuguri","Maisandari","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20884",20884,"103ae695-945d-4b8b-a296-e4b6e96cd300","103ae695-945d-4b8b-a296-e4b6e96cd300","Damaturu","Yobe","Northeast",141,"11.74943392 11.96096147 371.8999938964844 5.0","1343308795240.jpg","yobe_damaturu","1343308795240.jpg","Tap",NA,"borehole_tube_well","water_source","Hausari","Bindigari/pawari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20885",20885,"53dcde3f-29f6-49c4-93eb-4e96eadab869","53dcde3f-29f6-49c4-93eb-4e96eadab869","Damaturu","Yobe","Northeast",141,"11.641398668289185 12.058106660842896 405.0 4.0","1343388825213.jpg","yobe_damaturu","1343388825213.jpg","Tap",NA,"borehole_tube_well","water_source","Gambir","Gambir","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20886",20886,"b740c1bb-f0f8-4483-a2ee-2c8e38a7ecf7","b740c1bb-f0f8-4483-a2ee-2c8e38a7ecf7","Damaturu","Yobe","Northeast",141,"11.73960505 12.00557359 390.0 5.0","1343297283995.jpg","yobe_damaturu","1343297283995.jpg","Tap",NA,"borehole_tube_well","water_source","Ben Kalio ","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20887",20887,"4e216ec7-8e4d-4b69-b58f-f0681d4f1f81","4e216ec7-8e4d-4b69-b58f-f0681d4f1f81","Damaturu","Yobe","Northeast",141,"11.73670671 11.99706595 409.3999938964844 5.0","1343312491779.jpg","yobe_damaturu","1343312491779.jpg","Tap",NA,NA,"outlet","Don","Don","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"20888",20888,"33f0a57a-4436-4d92-9bd5-c88e4ac554f2","33f0a57a-4436-4d92-9bd5-c88e4ac554f2","Damaturu","Yobe","Northeast",141,"11.81822884 11.90843171 402.8999938964844 5.0","1343382392572.jpg","yobe_damaturu","1343382392572.jpg","Tap",NA,NA,"outlet","Sindiri","Kalallawa/Gubai","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20889",20889,"49445a0e-bdc6-422c-8d8c-95d85d045da8","49445a0e-bdc6-422c-8d8c-95d85d045da8","Damaturu","Yobe","Northeast",141,"11.75913367 12.00549487 368.0 5.0","1343299672986.jpg","yobe_damaturu","1343299672986.jpg","Tap",NA,"borehole_tube_well","water_source","Sunsumma","Maisandari","Yes","Diesel","No","Mechanical Issue","Yes","Stand Alone Water Point"
"20890",20890,"ba3455cf-b748-42bc-a8da-791c788af172","ba3455cf-b748-42bc-a8da-791c788af172","Damaturu","Yobe","Northeast",141,"11.73185406 12.00970427 376.70001220703125 3.0","1343297716893.jpg","yobe_damaturu","1343297716893.jpg","Tap",NA,"borehole_tube_well","water_source","Maduri","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20891",20891,"c6b8f0f7-46c7-4a7f-8704-5d955eff74af","c6b8f0f7-46c7-4a7f-8704-5d955eff74af","Damaturu","Yobe","Northeast",141,"11.743183135986328 12.177271842956543 399.0 4.0","1343380844834.jpg","yobe_damaturu","1343380844834.jpg","Tap",NA,NA,"outlet","Morikimori l","Damakosu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"20892",20892,"0b5767e8-f94b-409f-be01-abe327431e82","0b5767e8-f94b-409f-be01-abe327431e82","Damaturu","Yobe","Northeast",141,"11.93902367 11.85577698 377.70001220703125 5.0","1343380858483.jpg","yobe_damaturu","1343380858483.jpg","Tap",NA,NA,"outlet","Kalallawa","Kalallawa/","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"20893",20893,"d0c3b0a5-5c76-4392-8e2d-82687141b69b","d0c3b0a5-5c76-4392-8e2d-82687141b69b","Damaturu","Yobe","Northeast",141,"11.94787323474884 12.071394324302673 377.0 4.0","1343303979849.jpg","yobe_damaturu","1343303979849.jpg","Tap",NA,"borehole_tube_well","water_source","Gonihassanti","Sasawa","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20894",20894,"30421a31-18bf-4a3d-a1df-3128f049535d","30421a31-18bf-4a3d-a1df-3128f049535d","Damaturu","Yobe","Northeast",141,"11.73437205 11.98359516 387.29998779296875 5.0","1343296306258.jpg","yobe_damaturu","1343296306258.jpg","Tap",NA,"borehole_tube_well","water_source","Comm. Quarter 2","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
"20895",20895,"f29fc5ae-12fd-41c5-b670-e0934c71972b","f29fc5ae-12fd-41c5-b670-e0934c71972b","Damaturu","Yobe","Northeast",141,"12.126449346542358 12.113070487976074 361.0 4.0","1343300253898.jpg","yobe_damaturu","1343300253898.jpg","Tap",NA,"borehole_tube_well","water_source","Daukururi","Sasawa","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20896",20896,"4ce63f81-58ea-4e3c-ab71-4a2d897f0f6d","4ce63f81-58ea-4e3c-ab71-4a2d897f0f6d","Damaturu","Yobe","Northeast",141,"11.830220818519592 11.994699239730835 400.0 4.0","1343294506812.jpg","yobe_damaturu","1343294506812.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Damiya","Sasawa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"20897",20897,"cca1680f-c7b6-4358-b6f3-34e9903ddda6","cca1680f-c7b6-4358-b6f3-34e9903ddda6","Damaturu","Yobe","Northeast",141,"11.946698427200317 12.020464539527893 393.0 4.0","1343292916413.jpg","yobe_damaturu","1343292916413.jpg","Tap",NA,"borehole_tube_well","water_source","kabarugoni maknitari","sasawa","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"20898",20898,"4e3552cb-56dc-4578-abc7-e94b321f41f7","4e3552cb-56dc-4578-abc7-e94b321f41f7","Damaturu","Yobe","Northeast",141,"11.73635479 12.01401603 379.6000061035156 5.0","1343298742330.jpg","yobe_damaturu","1343298742330.jpg","Tap",NA,"borehole_tube_well","water_source","Maisandari","Maisandari","Yes","Diesel","Yes","Functional","Yes","Stand Alone Water Point"
