access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,3814.334712,True,FALSE,False,0.0041585901323,0.4575360231,,formal_educ,Badegana Primary School,primary_only,1339682006877.jpg,,False,,12.4316153 11.35644334 369.8999938964844 5.0,False,False,primary_only,Bosari,123,123,705.0,1.5,True,bursari,yobe,northeast,FALSE,2.0,2.0,4.0,50.0,1.0,3.0,,1.0,25.0,public,False,1339682006877.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,12.5,Inf,16.6666666666667,,False,False,Badegana Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.5,FALSE,,yobe_bosari,7f238617-59d3-4018-abef-725389608dc3,False,7f238617-59d3-4018-abef-725389608dc3,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Govt. Day junior sec. Sch.,science_technical,1339577957046.jpg,,False,FALSE,12.89473349 11.17098982 363.0 5.0,False,False,science_technical,Bosari,123,123,123.0,1.47272727272727,False,bursari,yobe,northeast,FALSE,1.0,1.0,5.0,136.0,2.0,6.0,,5.0,0.0,public,False,1339577957046.jpg,109124,28.6089208838,,False,FALSE,FALSE,4.85714285714286,27.2,68,22.6666666666667,68,False,False,Govt. Day junior sec. Sch.,education,Yobe,0.0,Others,False,False,FALSE,Inf,0,FALSE,,yobe_bosari,eb29fa68-a25b-4968-9961-08d22451bce2,False,eb29fa68-a25b-4968-9961-08d22451bce2,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Damaya primary school,primary_only,1339654453737.jpg,False,False,,12.82744889 11.55887032 348.29998779296875 5.0,False,False,primary_only,Bosari,123,123,123.0,2.33333333333333,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,100.0,1.0,5.0,,2.0,100.0,public,False,1339654453737.jpg,109124,28.6089208838,,False,FALSE,FALSE,6.66666666666667,33.3333333333333,0.740740740740741,20,,False,True,Damaya primary school,education,Yobe,0.0,Others,False,False,FALSE,Inf,1,FALSE,,yobe_bosari,a0ee80d7-020e-4278-93f9-cdd069231149,False,a0ee80d7-020e-4278-93f9-cdd069231149,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Bururu primary,primary_only,1339662493124.jpg,True,False,TRUE,12.7655869 11.6196759 353.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,4.0,0.0,4.0,75.0,1.0,5.0,,1.0,84.0,public,False,1339662493124.jpg,109124,28.6089208838,,False,FALSE,FALSE,12.5,18.75,5.76923076923077,15,12.5,False,,Bururu primary,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.12,FALSE,,yobe_bosari,92bcce0c-dfe0-4b42-aa89-a44b296d76a7,False,92bcce0c-dfe0-4b42-aa89-a44b296d76a7,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Central Pri. School,primary_only,1339664238486.jpg,,False,,12.8950614 11.17109156 344.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.9,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,29.0,2.0,10.0,,3.0,130.0,public,False,1339664238486.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.25,4.83333333333333,0.232,2.9,,False,False,Central Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,4.48275862068965,FALSE,,yobe_bosari,28b807df-a119-43a3-b8df-1fcee614eb97,False,28b807df-a119-43a3-b8df-1fcee614eb97,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Gilbasu Pri. School,primary_only,1339686675101.jpg,,False,,12.82903069 11.33235257 355.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.93333333333333,True,bursari,yobe,northeast,FALSE,0.0,2.0,2.0,88.0,1.0,5.0,,0.0,14.0,public,False,1339686675101.jpg,109124,28.6089208838,,False,FALSE,FALSE,44,44,4.4,17.6,,False,,Gilbasu Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.159090909090909,FALSE,,yobe_bosari,b272f80d-5bc5-4db4-9226-6e22abb9b1b3,False,b272f80d-5bc5-4db4-9226-6e22abb9b1b3,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Tabawa Pri. School,primary_only,1339690554831.jpg,,False,,12.8900624 11.07082062 363.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6,True,bursari,yobe,northeast,FALSE,0.0,1.0,6.0,65.0,2.0,4.0,,2.0,35.0,public,False,1339690554831.jpg,109124,28.6089208838,,False,FALSE,FALSE,32.5,10.8333333333333,1.08333333333333,16.25,,False,False,Tabawa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.538461538461538,FALSE,,yobe_bosari,abc80f1f-91e7-4b41-b450-b0e74c2f19cf,False,abc80f1f-91e7-4b41-b450-b0e74c2f19cf,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Garundole primary sch.,primary_only,1339672519647.jpg,True,False,FALSE,12.80281437 11.22075834 359.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.27722772277228,False,bursari,yobe,northeast,FALSE,2.0,0.0,5.0,230.0,3.0,4.0,,4.0,127.0,public,False,1339672519647.jpg,109124,28.6089208838,,False,FALSE,FALSE,3.28571428571429,46,3.28571428571429,57.5,115,False,True,Garundole primary sch.,education,Yobe,0.0,Others,False,False,FALSE,Inf,0.552173913043478,FALSE,,yobe_bosari,3ad05a18-af89-4c3c-8a77-91d303eb7d08,False,3ad05a18-af89-4c3c-8a77-91d303eb7d08,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Gijigewa Pri. School,primary_only,1339678492374.jpg,True,False,,12.79915486 11.25498094 361.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.68,True,bursari,yobe,northeast,FALSE,1.0,0.0,2.0,67.0,2.0,4.0,,2.0,50.0,public,False,1339678492374.jpg,109124,28.6089208838,,False,FALSE,FALSE,33.5,33.5,2.23333333333333,16.75,,False,True,Gijigewa Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.746268656716418,FALSE,,yobe_bosari,4d9fd311-5626-4908-ad44-977b8414bc08,False,4d9fd311-5626-4908-ad44-977b8414bc08,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Gov‘t Junior Day Secondary School,juniors_sec_only,1339666381631.jpg,,False,,12.88697551 11.22146396 345.8999938964844 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,2.34375,False,bursari,yobe,northeast,FALSE,5.0,0.0,12.0,107.0,6.0,7.0,,4.0,110.0,public,False,1339666381631.jpg,109124,28.6089208838,,False,TRUE,FALSE,26.75,8.91666666666667,1.3375,15.2857142857143,,True,False,Gov‘t Junior Day Secondary School,education,Yobe,80.0,Others,True,False,FALSE,Inf,1.02803738317757,FALSE,,yobe_bosari,96818bb4-a44c-46e6-84a0-bc1170f48b62,False,96818bb4-a44c-46e6-84a0-bc1170f48b62,Northeast
True,False,3814.334712,True,FALSE,True,,,,formal_educ,Govt. Girls science and tech. College,junior_and_senior_sec,1339491595471.jpg,True,True,FALSE,12.5105595 11.49848295 371.20001220703125 5.0,False,False,junior_and_senior_sec,Bosari,123,123,123.0,0,False,bursari,yobe,northeast,FALSE,0.0,0.0,24.0,815.0,2.0,29.0,,14.0,,public,True,1339491595471.jpg,109124,28.6089208838,,True,FALSE,FALSE,3.13461538461538,33.9583333333333,3.13461538461538,28.1034482758621,58.2142857142857,,False,Govt. Girls science and tech. College,education,Yobe,0.0,Others,False,False,TRUE,Inf,,FALSE,,yobe_bosari,a9e9c3fb-2799-435f-a4f2-d59c5f421dcd,True,a9e9c3fb-2799-435f-a4f2-d59c5f421dcd,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Hausari Pri.School Dumburi,primary_only,1339679233873.jpg,,False,,12.8927189 11.17793798 360.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.57894736842105,True,bursari,yobe,northeast,FALSE,1.0,0.0,3.0,49.0,2.0,5.0,,2.0,110.0,public,False,1339679233873.jpg,109124,28.6089208838,,False,FALSE,FALSE,12.25,16.3333333333333,0.875,9.8,,False,True,Hausari Pri.School Dumburi,education,Yobe,0.0,Others,True,False,FALSE,Inf,2.24489795918367,FALSE,,yobe_bosari,12360514-d096-4520-8004-274ede790142,False,12360514-d096-4520-8004-274ede790142,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Teleko Primary School,primary_only,1339685199244.jpg,,False,,12.41836051 11.28237746 371.6000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,2.33333333333333,False,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,100.0,1.0,2.0,,1.0,35.0,,False,1339685199244.jpg,109124,28.6089208838,,False,FALSE,FALSE,1,50,1,50,,False,False,Teleko Primary School,education,Yobe,0.0,Others,False,False,TRUE,Inf,0.35,FALSE,,yobe_bosari,5846587f-ce29-4f14-a4fd-ead97d5f5840,False,5846587f-ce29-4f14-a4fd-ead97d5f5840,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Bursari primary,primary_only,1339644733179.jpg,,False,,12.96275297 11.56607676 357.0 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,,0.0,0.0,,0.0,0.0,public,False,1339644733179.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,,Bursari primary,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,c2406020-12e3-48cf-b39c-fc6b8e1c258d,False,c2406020-12e3-48cf-b39c-fc6b8e1c258d,Northeast
False,False,3814.334712,True,TRUE,True,,,,formal_educ,Girwan Pri. School,primary_only,1339675112904.jpg,,False,,12.84969529 11.2754468 360.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,True,bursari,yobe,northeast,FALSE,0.0,0.0,2.0,45.0,1.0,2.0,,1.0,58.0,public,False,1339675112904.jpg,109124,28.6089208838,,False,FALSE,FALSE,15,22.5,1.40625,22.5,,False,True,Girwan Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.28888888888889,FALSE,,yobe_bosari,9edeabe2-7136-49ba-ac70-33dd4f35e06d,False,9edeabe2-7136-49ba-ac70-33dd4f35e06d,Northeast
False,False,3814.334712,False,FALSE,True,,,,formal_educ,Masaba Pri. School,primary_only,1339669104581.jpg,,False,FALSE,12.88709824 11.22082854 351.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.26470588235294,False,bursari,yobe,northeast,FALSE,2.0,,13.0,77.0,12.0,14.0,,10.0,25.0,public,False,1339669104581.jpg,109124,28.6089208838,,False,FALSE,FALSE,38.5,5.92307692307692,0.513333333333333,5.5,38.5,False,False,Masaba Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.324675324675325,FALSE,,yobe_bosari,53294891-b896-4cf5-8352-201fe31f2034,False,53294891-b896-4cf5-8352-201fe31f2034,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Garin Alkali Pri. School,primary_only,1339662088951.jpg,True,False,TRUE,12.81481124 11.05685102 357.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.14,True,bursari,yobe,northeast,FALSE,0.0,,6.0,107.0,5.0,17.0,,10.0,190.0,public,False,1339662088951.jpg,109124,28.6089208838,,False,FALSE,FALSE,107,17.8333333333333,0.891666666666667,6.29411764705882,13.375,False,False,Garin Alkali Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,1.77570093457944,FALSE,,yobe_bosari,4e7ec80f-dbb0-48d2-b2a9-ff7da5cf68f7,False,4e7ec80f-dbb0-48d2-b2a9-ff7da5cf68f7,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Daskum Pri. School,primary_only,1339688888357.jpg,,False,,12.87714212 11.08222287 351.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.78260869565217,True,bursari,yobe,northeast,FALSE,2.0,0.0,6.0,64.0,2.0,4.0,,2.0,33.0,public,False,1339688888357.jpg,109124,28.6089208838,,False,FALSE,FALSE,32,10.6666666666667,0.533333333333333,16,,False,True,Daskum Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.515625,FALSE,,yobe_bosari,f2bbbae3-a253-46df-8484-4f0c7bb8fb10,False,f2bbbae3-a253-46df-8484-4f0c7bb8fb10,Northeast
False,False,3814.334712,True,FALSE,False,0.0199158178787,2.19050167574,,formal_educ,Danani Primary School,primary_only,1339669101786.jpg,True,False,,12.58893259 11.7863849 364.6000061035156 5.0,False,False,primary_only,Bosari,123,123,246.0,,True,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,1.0,2.0,,1.0,30.0,private,False,1339669101786.jpg,109124,28.6089208838,,False,TRUE,FALSE,,,,,,False,False,Danani Primary School,education,Yobe,0.0,Others,False,False,FALSE,Inf,,FALSE,,yobe_bosari,4408df78-2992-4d08-93e6-ca6d07b1934c,False,4408df78-2992-4d08-93e6-ca6d07b1934c,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Marari Pri. School,primary_only,1339756476872.jpg,False,False,,12.81019613 11.46697925 363.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.694444444444444,True,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,61.0,1.0,3.0,,1.0,59.0,public,False,1339756476872.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,30.5,5.08333333333333,20.3333333333333,,False,True,Marari Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.967213114754098,FALSE,,yobe_bosari,b1608029-1a4a-4ac4-bc04-59f756dc37a5,False,b1608029-1a4a-4ac4-bc04-59f756dc37a5,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Girim Pri School,primary_only,1339681659214.jpg,,False,TRUE,12.81010353 11.29404054 362.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.32,True,bursari,yobe,northeast,FALSE,4.0,0.0,6.0,58.0,1.0,3.0,,2.0,23.0,public,False,1339681659214.jpg,109124,28.6089208838,,False,FALSE,FALSE,19.3333333333333,9.66666666666667,1.93333333333333,19.3333333333333,9.66666666666667,False,,Girim Pri School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.396551724137931,FALSE,,yobe_bosari,cd67db21-8da8-419b-85fe-2923d7a674fe,False,cd67db21-8da8-419b-85fe-2923d7a674fe,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dadigar Pri. School,primary_only,1339672912891.jpg,,False,,12.87534531 11.31012881 357.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,0.75,False,bursari,yobe,northeast,FALSE,0.0,1.0,2.0,35.0,1.0,3.0,,1.0,25.0,public,False,1339672912891.jpg,109124,28.6089208838,,False,FALSE,FALSE,17.5,17.5,1,11.6666666666667,,False,False,Dadigar Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.714285714285714,FALSE,,yobe_bosari,d60d16e6-ee4d-4bd1-a08e-03002e64d272,False,d60d16e6-ee4d-4bd1-a08e-03002e64d272,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Kankare,primary_only,1339689666649.jpg,,False,,12.7927316 11.35968238 378.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.14285714285714,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,60.0,0.0,2.0,,0.0,38.0,public,False,1339689666649.jpg,109124,28.6089208838,,False,FALSE,FALSE,20,15,1,30,,False,,Kankare,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.633333333333333,FALSE,,yobe_bosari,848290b6-c199-4216-9e5f-bd620b33b8c5,False,848290b6-c199-4216-9e5f-bd620b33b8c5,Northeast
False,True,3814.334712,True,FALSE,False,,,,formal_educ,G j s s And Prim sch Baya mari,primary_and_junior_sec,1339664286689.jpg,True,True,TRUE,12.770281434059143 11.512829661369324 355.0 4.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,0.851351351351351,False,bursari,yobe,northeast,TRUE,2.0,1.0,6.0,137.0,9.0,9.0,,5.0,96.0,public,False,1339664286689.jpg,109124,28.6089208838,,False,FALSE,FALSE,2.74,22.8333333333333,1.95714285714286,15.2222222222222,27.4,True,True,G j s s And Prim sch Baya mari,education,Yobe,25.0,Others,True,False,TRUE,,0.700729927007299,FALSE,,yobe_bosari,868cac8c-d4ee-41d7-a3b2-6db23d661d7d,False,868cac8c-d4ee-41d7-a3b2-6db23d661d7d,Northeast
True,False,3814.334712,False,FALSE,False,,,,formal_educ,Ajiri primary school,primary_only,1339671173413.jpg,,False,,12.81629204750061 11.584777235984802 348.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.5,False,bursari,yobe,northeast,FALSE,,2.0,14.0,500.0,5.0,5.0,,3.0,340.0,public,False,1339671173413.jpg,109124,28.6089208838,,False,FALSE,FALSE,7.14285714285714,35.7142857142857,7.14285714285714,100,,False,True,Ajiri primary school,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.68,FALSE,,yobe_bosari,588ce4a2-d594-49db-a3a9-a460d68bec68,False,588ce4a2-d594-49db-a3a9-a460d68bec68,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Dapchi II LEA SCHOOL,primary_only,1339603376860.jpg,,False,TRUE,12.50002377 11.50685373 349.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.99479166666667,False,bursari,yobe,northeast,TRUE,0.0,,9.0,575.0,0.0,21.0,,7.0,670.0,public,False,1339603376860.jpg,109124,28.6089208838,,False,FALSE,FALSE,2.66203703703704,63.8888888888889,2.66203703703704,27.3809523809524,47.9166666666667,False,True,Dapchi II LEA SCHOOL,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.16521739130435,FALSE,,yobe_bosari,a1ff8271-86fa-4b31-a73b-7ceb083a4b69,False,a1ff8271-86fa-4b31-a73b-7ceb083a4b69,Northeast
False,True,3814.334712,True,FALSE,False,,,,formal_educ,GDJSS,juniors_sec_only,1339592544714.jpg,,True,TRUE,12.49253066 11.4910188 351.70001220703125 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,1.52459016393443,False,bursari,yobe,northeast,TRUE,0.0,2.0,9.0,308.0,1.0,8.0,,5.0,85.0,public,False,1339592544714.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.71111111111111,34.2222222222222,1.71111111111111,38.5,77,False,True,GDJSS,education,Yobe,3.0,Others,False,False,TRUE,Inf,0.275974025974026,FALSE,,yobe_bosari,624a809c-3941-4f2c-ad93-7793695d651c,False,624a809c-3941-4f2c-ad93-7793695d651c,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Mallumti B lea school,primary_only,1339660732262.jpg,,False,,12.63168262 11.65393096 361.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,0.0,0.0,,0.0,0.0,public,False,1339660732262.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,True,Mallumti B lea school,education,Yobe,0.0,Others,False,False,FALSE,,,FALSE,,yobe_bosari,0d99bf96-ff42-4138-8aa6-2cd341abdd97,False,0d99bf96-ff42-4138-8aa6-2cd341abdd97,Northeast
False,False,3814.334712,True,FALSE,True,,,,formal_educ,Matti/Umarari lea school,primary_only,1339658013826.jpg,False,False,,12.62795126 11.51410409 364.8999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2,False,bursari,yobe,northeast,FALSE,0.0,0.0,4.0,90.0,1.0,4.0,,1.0,100.0,public,False,1339658013826.jpg,109124,28.6089208838,,False,FALSE,FALSE,0.9,22.5,0.9,22.5,,False,True,Matti/Umarari lea school,education,Yobe,0.0,Others,False,False,FALSE,Inf,1.11111111111111,FALSE,,yobe_bosari,cc34b407-b3df-423e-b499-5bee188b896b,False,cc34b407-b3df-423e-b499-5bee188b896b,Northeast
False,False,3814.334712,False,TRUE,False,,,,formal_educ,Illela Pri. School,primary_only,1339676821045.jpg,,False,,12.81803854 11.23202891 350.70001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6969696969697,True,bursari,yobe,northeast,FALSE,0.0,1.0,4.0,89.0,1.0,2.0,,1.0,30.0,public,False,1339676821045.jpg,109124,28.6089208838,,False,FALSE,FALSE,89,22.25,3.17857142857143,44.5,,False,True,Illela Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.337078651685393,FALSE,,yobe_bosari,2d5964a4-2c4c-452b-b0d4-0f1a98286c8f,False,2d5964a4-2c4c-452b-b0d4-0f1a98286c8f,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Turban gida Lea school,primary_only,1339672129388.jpg,True,False,TRUE,12.50806692 11.67446741 364.1000061035156 5.0,False,False,primary_only,Bosari,123,123,123.0,1.6,True,bursari,yobe,northeast,FALSE,3.0,0.0,3.0,130.0,0.0,4.0,,2.0,400.0,public,False,1339672129388.jpg,109124,28.6089208838,,False,FALSE,FALSE,3.25,43.3333333333333,3.25,32.5,16.25,False,True,Turban gida Lea school,education,Yobe,0.0,Others,False,False,FALSE,Inf,3.07692307692308,FALSE,,yobe_bosari,a0d01042-bda0-4deb-921a-4bb9d3bd477e,False,a0d01042-bda0-4deb-921a-4bb9d3bd477e,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Damnaga,primary_only,1339565533076.jpg,,False,,12.89118223 11.64635058 346.20001220703125 5.0,False,False,primary_only,Bosari,123,123,123.0,,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,,0.0,1.0,,0.0,0.0,public,False,1339565533076.jpg,109124,28.6089208838,,False,FALSE,FALSE,,,,,,False,,Damnaga,education,Yobe,0.0,Others,False,False,FALSE,1,,FALSE,,yobe_bosari,11329c69-d244-444e-9da0-7a33f0bf4db8,False,11329c69-d244-444e-9da0-7a33f0bf4db8,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Kagadama primary sch,primary_only,1339602548363.jpg,True,False,FALSE,12.86501169204712 11.393621563911438 353.0 4.0,False,False,primary_only,Bosari,123,123,123.0,1.66666666666667,False,bursari,yobe,northeast,FALSE,2.0,0.0,2.0,80.0,3.0,3.0,,0.0,53.0,public,False,1339602548363.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,40,Inf,26.6666666666667,40,False,,Kagadama primary sch,education,Yobe,0.0,Others,True,False,FALSE,Inf,0.6625,FALSE,,yobe_bosari,0b3f496f-8265-4b51-9e19-dc3c533cf959,False,0b3f496f-8265-4b51-9e19-dc3c533cf959,Northeast
False,False,3814.334712,False,TRUE,True,,,,formal_educ,Tarbutu Pri. School,primary_only,1339664022692.jpg,,False,,12.83608564 11.06647366 347.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,1.4,True,bursari,yobe,northeast,FALSE,0.0,0.0,4.0,24.0,4.0,9.0,,9.0,89.0,public,False,1339664022692.jpg,109124,28.6089208838,,False,FALSE,FALSE,24,6,0.6,2.66666666666667,,False,True,Tarbutu Pri. School,education,Yobe,0.0,Others,True,True,FALSE,Inf,3.70833333333333,FALSE,,yobe_bosari,d0353197-af0b-40e5-8901-33042801fcab,False,d0353197-af0b-40e5-8901-33042801fcab,Northeast
False,False,3814.334712,True,FALSE,False,,,,formal_educ,Garin Gabajo Pri. School,primary_only,1339687839455.jpg,,False,,12.8340986 11.35747174 359.3999938964844 5.0,False,False,primary_only,Bosari,123,123,123.0,2.16666666666667,True,bursari,yobe,northeast,FALSE,0.0,2.0,2.0,76.0,0.0,2.0,,0.0,0.0,public,False,1339687839455.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,38,Inf,38,,False,,Garin Gabajo Pri. School,education,Yobe,0.0,Others,True,False,FALSE,Inf,0,FALSE,,yobe_bosari,a89dcd67-9b2c-4e25-9032-8ef9ac18af6d,False,a89dcd67-9b2c-4e25-9032-8ef9ac18af6d,Northeast
False,False,3814.334712,True,TRUE,False,,,,formal_educ,Abbari Primary School,primary_only,1339581055764.jpg,,False,TRUE,12.68382006 11.18735861 372.5 5.0,False,False,primary_only,Bosari,123,123,123.0,1.5,True,bursari,yobe,northeast,FALSE,2.0,0.0,4.0,100.0,1.0,2.0,,1.0,140.0,public,False,1339581055764.jpg,109124,28.6089208838,,False,FALSE,FALSE,Inf,25,5,50,25,False,True,Abbari Primary School,education,Yobe,0.0,Others,,,FALSE,Inf,1.4,FALSE,,yobe_bosari,b3f67d85-2038-4e30-aba5-b75a91707ae6,False,b3f67d85-2038-4e30-aba5-b75a91707ae6,Northeast
False,False,3814.334712,False,FALSE,False,,,,formal_educ,Kaliyari primary and junior sec school,primary_and_junior_sec,1339573305880.jpg,,False,FALSE,12.84227621 11.52065456 355.6000061035156 5.0,False,False,primary_and_junior_sec,Bosari,123,123,123.0,1.25,False,bursari,yobe,northeast,FALSE,0.0,,7.0,90.0,2.0,11.0,,6.0,120.0,public,False,1339573305880.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.5,12.8571428571429,1.8,8.18181818181818,30,False,False,Kaliyari primary and junior sec school,education,Yobe,12.0,Others,False,False,FALSE,Inf,1.33333333333333,FALSE,,yobe_bosari,757a9c8c-13b6-4be8-bd8c-dcb2400d982c,False,757a9c8c-13b6-4be8-bd8c-dcb2400d982c,Northeast
False,True,3814.334712,True,FALSE,True,,,,formal_educ,Gov. Day junior sec. Sch. Garin alikali,juniors_sec_only,1339657611943.jpg,True,True,FALSE,12.82445658 11.05563734 353.20001220703125 5.0,False,False,juniors_sec_only,Bosari,123,123,123.0,1.14563106796116,False,bursari,yobe,northeast,TRUE,0.0,0.0,6.0,221.0,8.0,8.0,,7.0,,public,False,1339657611943.jpg,109124,28.6089208838,,False,FALSE,FALSE,1.84166666666667,36.8333333333333,1.84166666666667,27.625,73.6666666666667,True,True,Gov. Day junior sec. Sch. Garin alikali,education,Yobe,35.0,Others,True,False,FALSE,Inf,,FALSE,,yobe_bosari,8f743e13-d639-4be2-b567-9fe9540436c4,False,8f743e13-d639-4be2-b567-9fe9540436c4,Northeast
